make,model,year,mileage,price,color,state
Chevrolet,Cruze,2011,99157,37488,white,TX
Toyota,Cruze,2017,19882,34176,red,IL
Chevrolet,Altima,2011,77718,40297,blue,CA
Nissan,Fusion,2012,83613,43492,silver,TX
Ford,Cruze,2016,95349,26655,red,NY
Toyota,Accord,2017,23744,10359,silver,IL
Ford,Camry,2012,39212,25049,white,TX
Honda,Cruze,2013,43679,41753,red,FL
Nissan,Fusion,2017,44843,14642,red,FL
Honda,Fusion,2014,55370,23514,white,CA
Nissan,Cruze,2012,33608,15420,red,CA
Honda,Cruze,2013,41146,27168,red,IL
Toyota,Camry,2012,91479,21942,red,CA
Toyota,Camry,2014,11826,15233,silver,FL
Nissan,Accord,2010,67352,33656,red,TX
Ford,Fusion,2015,95389,10597,black,CA
Honda,Altima,2015,36692,19594,blue,FL
Nissan,Camry,2018,78412,46579,red,TX
Nissan,Fusion,2011,72772,40874,red,FL
Chevrolet,Cruze,2015,21945,22364,black,CA
Nissan,Altima,2013,89404,20034,silver,FL
Toyota,Altima,2011,86857,47153,white,FL
Honda,Cruze,2011,51408,46098,silver,CA
Nissan,Camry,2017,52698,40546,white,NY
Nissan,Accord,2012,65905,18361,blue,TX
Nissan,Camry,2011,61562,38042,red,FL
Nissan,Camry,2015,45506,19191,blue,NY
Nissan,Fusion,2018,55439,26857,black,NY
Toyota,Cruze,2010,26672,21328,white,NY
Nissan,Camry,2013,88226,35412,red,TX
Honda,Camry,2016,12078,22661,silver,FL
Ford,Accord,2010,76312,30185,blue,FL
Honda,Fusion,2013,32028,19385,white,CA
Ford,Cruze,2015,71186,29725,black,NY
Toyota,Cruze,2010,59107,42947,red,FL
Toyota,Altima,2015,10303,25373,red,TX
Ford,Cruze,2016,46844,42021,black,CA
Nissan,Cruze,2013,14868,14767,red,TX
Nissan,Fusion,2015,76925,13588,black,TX
Ford,Fusion,2014,60439,42147,white,CA
Toyota,Altima,2015,88831,39761,blue,NY
Nissan,Fusion,2012,87705,31326,red,FL
Toyota,Accord,2014,83357,37597,blue,FL
Honda,Accord,2011,21252,34768,red,TX
Nissan,Cruze,2010,69244,19275,blue,FL
Toyota,Accord,2011,64820,13491,blue,TX
Nissan,Accord,2012,67415,15599,white,FL
Nissan,Camry,2014,76909,42120,silver,NY
Nissan,Accord,2017,99295,27393,red,CA
Ford,Camry,2012,81956,43827,white,FL
Chevrolet,Camry,2013,85479,26708,red,TX
Nissan,Camry,2018,43681,40150,silver,TX
Toyota,Fusion,2013,83539,44056,white,TX
Honda,Camry,2014,55340,29126,red,TX
Toyota,Altima,2017,34037,32689,white,NY
Ford,Altima,2018,50612,36340,red,IL
Honda,Altima,2014,78020,24800,silver,TX
Nissan,Altima,2010,14607,25740,black,IL
Ford,Altima,2014,29361,33129,black,CA
Toyota,Fusion,2015,61145,35547,black,TX
Honda,Cruze,2018,63917,47289,red,TX
Nissan,Cruze,2013,79173,30198,red,TX
Ford,Camry,2015,62543,41175,blue,FL
Ford,Altima,2012,72734,49359,black,CA
Toyota,Cruze,2013,64109,28550,blue,TX
Honda,Accord,2014,29235,38523,white,NY
Chevrolet,Fusion,2012,63631,11322,silver,NY
Chevrolet,Fusion,2013,20860,42545,red,IL
Toyota,Cruze,2016,45157,24604,blue,TX
Chevrolet,Fusion,2015,79367,36525,blue,IL
Ford,Fusion,2014,33947,37357,silver,CA
Toyota,Altima,2010,47125,17037,silver,FL
Nissan,Altima,2011,81900,31919,silver,TX
Nissan,Accord,2010,14612,40669,blue,FL
Chevrolet,Cruze,2013,61729,17964,black,NY
Nissan,Accord,2015,77883,25144,red,IL
Chevrolet,Fusion,2018,22734,16436,black,NY
Toyota,Fusion,2010,42753,20233,black,FL
Honda,Camry,2010,25031,24719,white,IL
Nissan,Fusion,2017,52939,37724,blue,NY
Chevrolet,Accord,2010,42308,19859,silver,IL
Toyota,Accord,2010,24981,26856,blue,IL
Nissan,Cruze,2014,37344,35309,blue,NY
Honda,Altima,2011,36640,41110,red,CA
Toyota,Camry,2012,47575,40248,silver,TX
Ford,Fusion,2014,53501,42544,white,FL
Chevrolet,Cruze,2015,63258,47168,black,CA
Honda,Accord,2016,35405,26922,white,IL
Ford,Altima,2017,97052,22058,blue,FL
Nissan,Camry,2015,15089,13881,black,FL
Ford,Altima,2012,70500,35051,blue,TX
Honda,Camry,2011,14579,15367,red,IL
Ford,Accord,2011,59557,37009,blue,CA
Nissan,Altima,2013,33127,26736,white,FL
Chevrolet,Accord,2010,80428,37518,red,CA
Ford,Accord,2017,91701,40216,blue,TX
Toyota,Fusion,2011,21855,30217,silver,NY
Chevrolet,Altima,2014,31450,37093,black,TX
Nissan,Altima,2011,81203,19967,silver,IL
Nissan,Camry,2011,48230,30697,silver,CA
Ford,Cruze,2012,74771,23515,black,FL
Chevrolet,Fusion,2012,19214,29632,black,CA
Honda,Altima,2017,88529,38257,blue,TX
Honda,Cruze,2018,77840,35296,white,TX
Toyota,Cruze,2011,91148,48456,blue,CA
Nissan,Fusion,2015,98895,17338,blue,FL
Chevrolet,Cruze,2016,28854,11583,silver,TX
Toyota,Cruze,2013,97228,14953,blue,NY
Toyota,Altima,2016,59513,13817,silver,TX
Chevrolet,Camry,2010,50680,33586,black,FL
Chevrolet,Altima,2012,95859,17736,white,NY
Ford,Fusion,2014,45074,23006,silver,CA
Chevrolet,Cruze,2010,95625,23393,silver,FL
Toyota,Cruze,2016,70758,48267,red,TX
Chevrolet,Accord,2018,89305,47240,red,IL
Toyota,Accord,2016,72017,20621,silver,NY
Nissan,Altima,2014,48184,26173,red,TX
Ford,Accord,2012,11795,30494,blue,CA
Honda,Cruze,2015,80746,13727,silver,CA
Honda,Altima,2010,92062,18318,blue,FL
Honda,Cruze,2015,82788,28422,white,TX
Nissan,Camry,2012,97730,42837,silver,CA
Toyota,Cruze,2010,72591,37387,red,NY
Toyota,Altima,2015,13954,14794,silver,TX
Chevrolet,Fusion,2015,79162,30602,blue,IL
Honda,Altima,2011,46570,15269,silver,NY
Chevrolet,Cruze,2013,59673,12425,white,IL
Nissan,Altima,2010,91489,22121,blue,NY
Ford,Altima,2015,69110,35961,red,NY
Toyota,Altima,2010,84644,40651,silver,NY
Nissan,Fusion,2011,94724,37585,red,FL
Honda,Cruze,2010,21277,39841,black,FL
Nissan,Camry,2014,58569,36427,black,CA
Chevrolet,Camry,2017,26619,41902,red,TX
Honda,Camry,2018,93813,14436,silver,TX
Nissan,Altima,2017,33586,18507,black,TX
Honda,Altima,2010,43630,11986,red,TX
Toyota,Altima,2011,63049,33584,blue,NY
Toyota,Camry,2014,14908,23603,silver,TX
Honda,Camry,2013,51233,38750,blue,NY
Chevrolet,Camry,2013,94305,30688,blue,IL
Nissan,Camry,2010,51919,26145,white,NY
Ford,Camry,2014,65575,39014,red,CA
Nissan,Cruze,2016,79775,36485,black,TX
Ford,Camry,2012,48770,13418,silver,NY
Nissan,Altima,2013,88353,32534,red,NY
Honda,Camry,2012,65389,32971,white,CA
Ford,Accord,2014,59214,35763,silver,IL
Nissan,Fusion,2017,33364,25338,silver,NY
Toyota,Cruze,2013,65297,29544,silver,NY
Ford,Cruze,2017,81679,45552,black,TX
Ford,Camry,2017,32959,30744,silver,FL
Nissan,Camry,2015,20991,31631,white,CA
Nissan,Accord,2017,56042,25695,silver,CA
Chevrolet,Fusion,2011,96291,14162,white,CA
Nissan,Altima,2014,74416,39246,black,NY
Ford,Camry,2018,91366,37120,blue,NY
Nissan,Accord,2016,20713,43452,white,NY
Chevrolet,Fusion,2013,49065,36333,blue,TX
Chevrolet,Accord,2011,62369,49045,blue,CA
Chevrolet,Accord,2016,33463,45999,blue,NY
Chevrolet,Camry,2012,43439,46104,black,CA
Toyota,Accord,2012,25841,39644,black,NY
Ford,Fusion,2013,81317,13777,black,TX
Chevrolet,Altima,2011,74267,23944,blue,FL
Honda,Camry,2018,23531,13192,white,IL
Chevrolet,Fusion,2013,85581,46080,black,NY
Ford,Accord,2015,53918,47521,white,FL
Ford,Accord,2017,41481,25020,blue,IL
Honda,Accord,2016,93871,48770,blue,NY
Ford,Accord,2011,48039,43219,white,TX
Toyota,Cruze,2015,68976,11070,blue,FL
Chevrolet,Camry,2017,83164,23195,blue,FL
Nissan,Fusion,2015,57771,49190,white,CA
Toyota,Camry,2014,25765,16753,red,TX
Toyota,Camry,2018,84039,30971,silver,IL
Nissan,Camry,2015,82227,10477,white,CA
Toyota,Fusion,2017,84759,49041,black,NY
Nissan,Camry,2012,45104,38794,white,TX
Chevrolet,Camry,2013,74516,43708,black,IL
Nissan,Altima,2015,13593,47805,black,TX
Honda,Fusion,2018,72574,10032,blue,NY
Chevrolet,Cruze,2012,43151,12897,white,FL
Nissan,Camry,2015,85056,38407,white,NY
Toyota,Cruze,2012,73565,35993,white,CA
Chevrolet,Fusion,2017,14492,37890,red,TX
Nissan,Fusion,2015,38358,46434,white,TX
Toyota,Cruze,2018,55906,27032,red,TX
Toyota,Accord,2016,78195,20105,white,CA
Ford,Camry,2014,79015,24020,blue,CA
Chevrolet,Fusion,2015,10338,46394,white,NY
Nissan,Cruze,2013,58006,26557,silver,TX
Honda,Accord,2011,51305,27601,red,FL
Chevrolet,Fusion,2015,77641,31940,silver,CA
Ford,Cruze,2011,22766,29061,red,FL
Toyota,Accord,2010,59813,17062,blue,TX
Toyota,Accord,2014,17610,22362,white,FL
Honda,Altima,2017,74772,48787,white,NY
Nissan,Altima,2017,24050,30188,blue,TX
Chevrolet,Accord,2014,47978,20689,red,FL
Honda,Cruze,2015,63494,30652,white,FL
Honda,Cruze,2014,70439,48293,white,NY
Nissan,Fusion,2010,11982,37310,silver,NY
Nissan,Cruze,2018,40918,33264,blue,TX
Nissan,Cruze,2018,18472,39237,black,CA
Chevrolet,Altima,2016,81214,34270,black,TX
Nissan,Camry,2018,42181,19643,silver,TX
Toyota,Cruze,2010,65413,37760,red,TX
Toyota,Camry,2016,59216,48353,blue,TX
Chevrolet,Fusion,2017,51955,25884,white,IL
Honda,Camry,2012,49823,25509,black,NY
Ford,Cruze,2011,89164,18593,blue,CA
Ford,Altima,2012,17547,47126,silver,CA
Toyota,Altima,2017,42031,27236,blue,NY
Nissan,Fusion,2011,52880,17117,white,CA
Honda,Accord,2013,77826,36482,blue,NY
Chevrolet,Fusion,2011,94457,22210,white,TX
Toyota,Altima,2018,72348,12722,red,FL
Ford,Altima,2011,55029,40237,red,FL
Honda,Altima,2013,52329,41088,silver,TX
Toyota,Cruze,2017,34432,35864,silver,IL
Ford,Altima,2013,58884,46446,red,NY
Nissan,Camry,2016,54426,31780,red,IL
Chevrolet,Altima,2017,33598,29734,silver,CA
Honda,Accord,2017,66330,27324,red,FL
Ford,Fusion,2012,63400,44163,white,TX
Toyota,Fusion,2013,63749,14998,blue,CA
Nissan,Altima,2018,96846,22390,black,FL
Toyota,Camry,2014,17515,31659,blue,FL
Toyota,Camry,2014,12039,45041,black,TX
Honda,Camry,2015,20789,45564,silver,FL
Nissan,Camry,2016,15389,25824,white,IL
Chevrolet,Accord,2016,75296,46715,red,CA
Chevrolet,Accord,2014,93298,16196,white,IL
Ford,Accord,2014,24470,30887,black,NY
Honda,Fusion,2010,59729,38162,black,NY
Toyota,Accord,2013,28012,19212,white,NY
Chevrolet,Altima,2016,53028,42945,blue,TX
Honda,Altima,2011,66092,40552,silver,TX
Ford,Fusion,2015,36358,40823,blue,NY
Honda,Fusion,2014,51983,22739,red,CA
Ford,Altima,2015,40289,15493,blue,CA
Ford,Accord,2014,91900,32512,red,FL
Chevrolet,Fusion,2010,75831,38346,silver,FL
Ford,Altima,2018,63851,18351,red,IL
Toyota,Fusion,2011,18160,20903,blue,CA
Toyota,Camry,2011,81065,40197,blue,NY
Honda,Accord,2010,69035,10908,blue,FL
Nissan,Altima,2012,17511,49787,black,NY
Honda,Cruze,2015,84211,32808,red,IL
Honda,Camry,2013,43259,11786,red,FL
Nissan,Accord,2011,15912,38450,blue,FL
Nissan,Fusion,2016,35656,15820,black,CA
Toyota,Cruze,2013,34051,28243,black,IL
Honda,Cruze,2018,14870,30989,black,TX
Toyota,Accord,2010,28682,12481,black,CA
Toyota,Cruze,2017,94883,20183,red,NY
Toyota,Fusion,2014,70067,46444,blue,CA
Honda,Fusion,2014,44794,10135,white,NY
Nissan,Fusion,2015,76579,31080,blue,CA
Chevrolet,Accord,2010,26605,46265,black,CA
Chevrolet,Cruze,2010,31887,15790,white,CA
Chevrolet,Cruze,2015,67158,12972,black,CA
Chevrolet,Accord,2012,38744,10635,black,CA
Toyota,Camry,2012,54148,33137,red,CA
Honda,Cruze,2014,97116,20256,black,NY
Ford,Camry,2017,49078,41125,silver,IL
Toyota,Altima,2018,65052,17325,white,NY
Honda,Cruze,2014,99093,32592,white,IL
Chevrolet,Fusion,2014,82253,39274,red,FL
Nissan,Altima,2017,42568,43324,black,TX
Honda,Fusion,2014,81328,49920,red,CA
Nissan,Cruze,2010,16407,46581,silver,NY
Ford,Fusion,2014,14184,13957,blue,CA
Ford,Accord,2016,71204,35277,white,NY
Honda,Camry,2015,18206,49971,silver,CA
Nissan,Accord,2018,81487,24536,blue,IL
Ford,Cruze,2017,68806,49907,silver,CA
Toyota,Cruze,2014,77396,34897,white,FL
Chevrolet,Fusion,2017,99521,15731,silver,TX
Chevrolet,Accord,2012,76301,33780,red,FL
Ford,Altima,2013,42084,24658,red,IL
Ford,Altima,2017,87566,40385,silver,NY
Toyota,Altima,2014,91489,32079,blue,NY
Nissan,Altima,2016,67334,12486,blue,CA
Honda,Fusion,2013,22030,45530,white,IL
Chevrolet,Accord,2015,20853,29465,red,FL
Toyota,Fusion,2017,60814,18831,red,FL
Ford,Accord,2017,13043,41413,white,NY
Chevrolet,Accord,2011,57496,33795,white,IL
Chevrolet,Camry,2016,85237,11760,silver,IL
Toyota,Accord,2014,71700,30899,blue,TX
Ford,Fusion,2013,35849,36146,red,IL
Nissan,Cruze,2017,43372,17555,black,IL
Honda,Camry,2014,99415,38072,red,IL
Nissan,Cruze,2013,84500,40181,black,CA
Nissan,Altima,2013,69413,38136,silver,TX
Chevrolet,Altima,2014,68376,37334,red,CA
Toyota,Camry,2017,15737,11435,white,NY
Nissan,Camry,2018,32892,41914,silver,NY
Honda,Camry,2013,44379,36515,red,NY
Nissan,Altima,2016,71025,27368,blue,FL
Nissan,Altima,2011,73536,44486,red,FL
Honda,Fusion,2015,16957,37880,blue,NY
Honda,Accord,2013,37644,10692,black,FL
Ford,Accord,2018,96879,47473,silver,TX
Chevrolet,Fusion,2013,34137,10529,blue,NY
Toyota,Altima,2017,45588,16357,red,CA
Chevrolet,Accord,2015,23314,36571,silver,NY
Ford,Fusion,2014,46403,38710,white,TX
Ford,Altima,2015,75443,26895,white,FL
Toyota,Camry,2014,86860,17323,silver,FL
Chevrolet,Accord,2010,89400,33644,blue,FL
Chevrolet,Fusion,2017,64879,43126,silver,CA
Honda,Cruze,2014,37873,46229,white,FL
Nissan,Camry,2013,14718,27729,blue,FL
Toyota,Accord,2015,78651,34246,black,IL
Nissan,Accord,2016,57259,22826,red,CA
Nissan,Cruze,2012,57955,41278,blue,IL
Honda,Cruze,2011,90097,10796,black,TX
Toyota,Accord,2012,73387,27021,white,TX
Ford,Altima,2010,57712,40595,white,NY
Toyota,Accord,2012,63127,23615,red,IL
Chevrolet,Camry,2017,96608,16855,red,NY
Ford,Altima,2017,48626,17012,blue,TX
Nissan,Camry,2014,92009,44695,white,IL
Chevrolet,Cruze,2014,91902,42524,black,NY
Honda,Accord,2012,53192,44222,red,TX
Ford,Cruze,2013,83531,36058,red,FL
Nissan,Cruze,2015,52492,31701,white,TX
Nissan,Accord,2012,29329,25319,white,CA
Nissan,Cruze,2010,14612,41832,blue,IL
Nissan,Cruze,2017,42281,38804,black,FL
Toyota,Fusion,2017,40878,45041,red,NY
Toyota,Altima,2013,35962,21950,red,CA
Chevrolet,Cruze,2012,27076,13663,silver,CA
Toyota,Cruze,2015,13455,10022,silver,IL
Nissan,Accord,2013,79645,27302,white,IL
Ford,Fusion,2017,45278,37901,red,NY
Nissan,Altima,2011,49996,39766,red,FL
Ford,Camry,2015,56036,41239,red,CA
Chevrolet,Camry,2011,44403,32807,black,TX
Nissan,Fusion,2013,87512,45667,white,FL
Honda,Cruze,2017,58173,36523,white,CA
Chevrolet,Cruze,2015,44669,31552,blue,IL
Toyota,Cruze,2012,13828,23405,blue,CA
Toyota,Accord,2015,45721,31110,white,FL
Chevrolet,Altima,2014,77003,39335,red,FL
Nissan,Camry,2012,34280,48619,red,CA
Honda,Accord,2016,81176,24038,white,IL
Ford,Altima,2010,87052,37013,black,FL
Nissan,Altima,2015,32626,35991,black,NY
Ford,Camry,2017,34308,19112,white,IL
Toyota,Cruze,2013,39523,11628,black,NY
Nissan,Fusion,2010,78061,39701,white,CA
Honda,Camry,2011,37028,11859,blue,CA
Ford,Altima,2011,63702,10822,blue,IL
Toyota,Camry,2015,32245,46032,silver,FL
Honda,Accord,2012,65124,10319,black,TX
Nissan,Fusion,2012,81296,29894,red,FL
Nissan,Altima,2018,46644,41213,black,NY
Ford,Cruze,2017,58032,33236,white,CA
Toyota,Camry,2016,92396,16615,silver,IL
Ford,Altima,2011,29008,30488,black,FL
Ford,Cruze,2015,17744,36172,white,FL
Chevrolet,Cruze,2011,98571,44999,white,CA
Ford,Accord,2017,70597,10697,white,IL
Ford,Camry,2017,68513,17094,black,FL
Ford,Fusion,2015,82505,12102,white,CA
Toyota,Cruze,2015,17201,15484,red,CA
Toyota,Cruze,2018,32930,42285,red,IL
Honda,Fusion,2014,43764,34087,black,TX
Ford,Altima,2016,15999,19003,black,FL
Ford,Accord,2013,76917,42116,silver,CA
Toyota,Accord,2015,17637,29111,black,TX
Toyota,Cruze,2015,97559,38738,silver,FL
Ford,Accord,2013,81955,12331,red,FL
Ford,Cruze,2012,66365,29545,black,NY
Nissan,Camry,2010,53007,31438,red,NY
Honda,Cruze,2013,62284,14828,silver,TX
Toyota,Accord,2012,62878,48888,silver,FL
Nissan,Cruze,2016,45529,46290,black,NY
Chevrolet,Accord,2013,72170,33688,black,FL
Toyota,Altima,2015,26405,23696,black,NY
Nissan,Altima,2014,85932,43429,blue,CA
Toyota,Accord,2010,39521,19403,silver,NY
Chevrolet,Cruze,2017,55406,28971,silver,FL
Toyota,Fusion,2014,44613,48339,blue,FL
Honda,Accord,2017,58552,29308,black,CA
Chevrolet,Camry,2013,57696,12180,red,FL
Chevrolet,Accord,2015,98738,47147,blue,FL
Toyota,Camry,2017,62079,19363,red,NY
Ford,Cruze,2015,17092,16903,black,FL
Nissan,Fusion,2014,96681,41438,silver,IL
Ford,Cruze,2014,98661,34128,blue,FL
Nissan,Altima,2015,39523,14722,white,NY
Ford,Cruze,2018,12416,32626,red,CA
Honda,Camry,2010,35263,27678,blue,IL
Ford,Altima,2015,39683,44269,black,FL
Ford,Fusion,2011,56074,43061,white,IL
Nissan,Fusion,2018,82732,30463,blue,TX
Chevrolet,Fusion,2017,73934,30651,blue,NY
Nissan,Altima,2015,13040,11644,red,FL
Chevrolet,Altima,2018,77343,38677,blue,CA
Ford,Cruze,2010,33224,33353,silver,IL
Honda,Altima,2014,57836,34040,black,CA
Chevrolet,Accord,2013,45487,46341,silver,CA
Nissan,Altima,2011,58609,40758,silver,TX
Chevrolet,Accord,2013,43067,18228,black,IL
Ford,Accord,2018,60310,36705,black,IL
Chevrolet,Altima,2011,45148,14041,silver,IL
Chevrolet,Fusion,2015,90755,32967,blue,CA
Ford,Camry,2015,71922,17576,red,NY
Honda,Cruze,2012,34351,17846,white,TX
Chevrolet,Cruze,2012,49033,32056,silver,CA
Chevrolet,Fusion,2011,27215,48441,red,FL
Honda,Fusion,2017,33834,23886,silver,CA
Toyota,Fusion,2014,84608,15644,red,TX
Ford,Altima,2014,78013,37398,white,CA
Honda,Altima,2011,97849,22338,silver,FL
Chevrolet,Accord,2016,10746,10719,white,IL
Nissan,Fusion,2014,51588,26237,blue,NY
Toyota,Fusion,2013,80077,23483,white,CA
Honda,Accord,2014,87613,12640,white,TX
Chevrolet,Accord,2013,64572,38058,red,IL
Chevrolet,Fusion,2013,30864,13811,blue,CA
Ford,Camry,2017,82334,38666,blue,FL
Toyota,Altima,2013,77133,11286,black,IL
Honda,Accord,2018,36610,24300,red,TX
Ford,Cruze,2016,49853,39324,red,FL
Chevrolet,Altima,2015,51912,30350,red,NY
Toyota,Cruze,2013,25133,26020,blue,TX
Ford,Fusion,2014,86633,16085,white,TX
Honda,Altima,2012,69083,33518,silver,TX
Toyota,Accord,2011,89020,33420,black,IL
Nissan,Fusion,2011,43679,25434,black,CA
Toyota,Accord,2012,38167,24342,white,CA
Toyota,Camry,2017,78493,34265,black,TX
Chevrolet,Accord,2011,65871,13308,red,TX
Ford,Fusion,2011,43104,18993,black,CA
Ford,Accord,2011,62908,30435,black,CA
Chevrolet,Accord,2011,86598,19335,blue,CA
Ford,Cruze,2014,89616,15917,white,CA
Chevrolet,Altima,2012,91286,23734,black,FL
Toyota,Cruze,2016,40834,36477,blue,IL
Chevrolet,Camry,2018,92897,23119,black,IL
Chevrolet,Fusion,2011,23290,13056,silver,NY
Chevrolet,Fusion,2011,16125,10427,red,CA
Chevrolet,Camry,2018,25035,22205,blue,FL
Honda,Cruze,2015,46781,10972,silver,CA
Ford,Cruze,2012,12602,23578,black,IL
Chevrolet,Accord,2016,49073,38391,red,TX
Ford,Accord,2018,91185,18381,white,NY
Ford,Camry,2015,87489,38995,black,FL
Nissan,Altima,2010,76542,14973,black,IL
Nissan,Camry,2014,60612,27264,silver,CA
Nissan,Accord,2014,97158,13682,black,FL
Honda,Fusion,2010,37641,31169,blue,FL
Nissan,Cruze,2011,74085,39711,silver,IL
Nissan,Accord,2010,50864,18864,white,TX
Toyota,Camry,2014,25844,49871,red,IL
Honda,Cruze,2016,85494,16471,black,FL
Toyota,Fusion,2012,74178,38086,black,NY
Toyota,Altima,2018,62119,42575,blue,NY
Toyota,Fusion,2011,46281,45522,red,IL
Ford,Altima,2015,89447,22548,silver,CA
Honda,Fusion,2017,36557,26337,blue,FL
Ford,Accord,2011,97633,44212,red,FL
Nissan,Fusion,2011,57775,44160,white,IL
Chevrolet,Fusion,2015,24480,20593,white,CA
Toyota,Camry,2010,72701,44661,black,TX
Ford,Camry,2015,55383,32032,red,TX
Nissan,Fusion,2012,31459,32163,black,NY
Toyota,Cruze,2015,70406,25666,black,FL
Chevrolet,Fusion,2012,33123,12328,blue,IL
Nissan,Altima,2016,25501,37535,black,NY
Nissan,Camry,2016,46099,11584,blue,IL
Toyota,Camry,2012,73749,32558,red,TX
Chevrolet,Cruze,2012,13488,44090,silver,TX
Honda,Accord,2018,24083,12852,white,IL
Honda,Accord,2011,95431,44328,silver,IL
Ford,Fusion,2018,16860,45236,red,NY
Honda,Altima,2010,52992,24049,red,FL
Nissan,Altima,2011,29201,15559,silver,NY
Honda,Cruze,2014,30864,48873,black,NY
Toyota,Cruze,2012,91205,40255,blue,IL
Nissan,Accord,2012,18448,31651,blue,TX
Chevrolet,Cruze,2011,39503,21989,silver,IL
Chevrolet,Camry,2017,32078,22534,white,FL
Toyota,Accord,2010,63073,36722,black,IL
Ford,Fusion,2011,47124,30257,black,TX
Honda,Fusion,2018,90218,29560,white,FL
Chevrolet,Camry,2011,31723,25427,red,CA
Ford,Camry,2010,13299,28940,silver,IL
Chevrolet,Fusion,2017,61942,25671,white,FL
Honda,Camry,2012,23167,18170,blue,CA
Ford,Camry,2014,40278,12861,silver,CA
Toyota,Camry,2017,15878,33520,black,CA
Ford,Cruze,2011,72867,17234,white,NY
Nissan,Fusion,2015,78246,27626,blue,NY
Chevrolet,Cruze,2010,20774,10312,white,FL
